scope,mode,param,head,n_frames,accuracy,kappa,n_sequences,n_transitions,true_flips,pred_flips,true_flip_rate,pred_flip_rate,flip_rate_ratio
CR,hmm_uniform_start,mix=0.5;strength=12;alpha=1,mean,82641,0.4610070965496919,0.2710949534356886,9,82632,31,191,0.0003751573240391132,0.0023114531900474394,6.161290322580645
CR,hmm_uniform_start,mix=0.5;strength=1;alpha=1,mean,82641,0.4482481151967395,0.2522311550583172,9,82632,31,530,0.0003751573240391132,0.0064139800561525805,17.096774193548388
CR,hmm_uniform_start,mix=0.5;strength=2;alpha=1,mean,82641,0.4502368445355219,0.25527944851147416,9,82632,31,445,0.0003751573240391132,0.005385322877335657,14.35483870967742
CR,hmm_uniform_start,mix=0.5;strength=4;alpha=1,mean,82641,0.45252625101703603,0.2570901302686226,9,82632,31,344,0.0003751573240391132,0.004163036111917901,11.096774193548388
CR,hmm_uniform_start,mix=0.5;strength=8;alpha=1,mean,82641,0.4573060728522048,0.26480348650789687,9,82632,31,244,0.0003751573240391132,0.0029528511956626972,7.870967741935484
CR,hmm_uniform_start,mix=0.75;strength=0.25;alpha=1,mean,82641,0.4464805635723474,0.2502032443468477,9,82632,31,644,0.0003751573240391132,0.007793590860683513,20.774193548387096
CR,hmm_uniform_start,mix=0.75;strength=0.5;alpha=1,mean,82641,0.4480797804861222,0.2526715351523754,9,82632,31,560,0.0003751573240391132,0.0067770355310291415,18.06451612903226
CR,hmm_uniform_start,mix=0.75;strength=12;alpha=1,mean,82641,0.4619864985023745,0.27079649373054854,9,82632,31,132,0.0003751573240391132,0.001597444089456869,4.258064516129032
CR,hmm_uniform_start,mix=0.75;strength=1;alpha=1,mean,82641,0.45034396662409654,0.25518752568392455,9,82632,31,463,0.0003751573240391132,0.005603156162261594,14.935483870967742
CR,hmm_uniform_start,mix=0.75;strength=2;alpha=1,mean,82641,0.45263178837294116,0.2577744569228221,9,82632,31,380,0.0003751573240391132,0.004598702681769775,12.258064516129032
CR,hmm_uniform_start,mix=0.75;strength=4;alpha=1,mean,82641,0.4560588656780855,0.26282690692328414,9,82632,31,280,0.0003751573240391132,0.0033885177655145707,9.03225806451613
CR,hmm_uniform_start,mix=0.75;strength=8;alpha=1,mean,82641,0.4599511788194559,0.2698036728424868,9,82632,31,185,0.0003751573240391132,0.002238842095072127,5.967741935483871
CR,hmm_uniform_start,mix=1;strength=0.25;alpha=1,mean,82641,0.44802621944183485,0.25189136163547005,9,82632,31,514,0.0003751573240391132,0.006220350469551748,16.580645161290324
CR,hmm_uniform_start,mix=1;strength=0.5;alpha=1,mean,82641,0.4500302519361279,0.2546414551695029,9,82632,31,427,0.0003751573240391132,0.00516748959240972,13.774193548387096
CR,hmm_uniform_start,mix=1;strength=12;alpha=1,mean,82641,0.4651848580041038,0.2698523431644834,9,82632,31,50,0.0003751573240391132,0.0006050924581276019,1.6129032258064515
CR,hmm_uniform_start,mix=1;strength=1;alpha=1,mean,82641,0.4526027667945894,0.2574781751279967,9,82632,31,332,0.0003751573240391132,0.004017813921967276,10.709677419354838
CR,hmm_uniform_start,mix=1;strength=2;alpha=1,mean,82641,0.4566709918985121,0.2645832674977314,9,82632,31,232,0.0003751573240391132,0.0028076290057120726,7.483870967741935
CR,hmm_uniform_start,mix=1;strength=4;alpha=1,mean,82641,0.4605480018843719,0.26810015222096745,9,82632,31,137,0.0003751573240391132,0.001657953335269629,4.419354838709677
CR,hmm_uniform_start,mix=1;strength=8;alpha=1,mean,82641,0.46129785650439453,0.26536929268800324,9,82632,31,80,0.0003751573240391132,0.000968147933004163,2.5806451612903225
